FPS;CPU;RAM;GPU;VRAM;Running Models
1.8342541802911818;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.917012946619818;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.917012946619818;13.50;4.7;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.917012946619818;0.00;4.7;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8472009794879836;0.00;4.7;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8472009794879836;13.50;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8472009794879836;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.840945870329685;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.840945870329685;13.80;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.840945870329685;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8197062920163993;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8197062920163993;13.70;4.7;9.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8197062920163993;0.00;4.7;9.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7923302760551327;0.00;4.7;9.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7923302760551327;14.50;4.7;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7923302760551327;0.00;4.7;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7392841481781864;0.00;4.7;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7392841481781864;13.30;4.7;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7392841481781864;50.00;4.7;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.678970509547943;50.00;4.7;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.678970509547943;14.60;4.7;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.678970509547943;0.00;4.7;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8134884013894486;0.00;4.7;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8134884013894486;14.80;4.7;4.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8134884013894486;0.00;4.7;4.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8538570007491781;0.00;4.7;4.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8538570007491781;13.60;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8538570007491781;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8556594037816663;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8556594037816663;13.50;4.7;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8556594037816663;0.00;4.7;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
