FPS;CPU;RAM;GPU;VRAM;Running Models
8.9990106217774;14.93;5.1;57.0;4.7;Fast SAM
9.481616690736033;14.10;5.1;55.0;4.7;Fast SAM
9.76518890421025;13.58;5.1;52.75;4.7;Fast SAM
9.150898052661574;12.80;5.2;49.75;4.7;Fast SAM
9.36041001665845;12.60;5.2;46.75;4.7;Fast SAM
9.421339535664634;13.57;5.2;48.0;4.7;Fast SAM
9.239969966399205;13.70;5.2;50.75;4.7;Fast SAM
9.410435819489468;14.20;5.2;52.25;4.7;Fast SAM
9.749731794625234;14.75;5.2;53.75;4.7;Fast SAM
9.041994612651408;13.85;5.2;51.5;4.7;Fast SAM
9.336905483981575;13.82;5.2;51.25;4.7;Fast SAM
9.064812484654095;13.73;5.2;52.25;4.7;Fast SAM
9.387829760194618;14.25;5.2;53.75;4.7;Fast SAM
9.52992564856686;14.60;5.2;55.75;4.7;Fast SAM
9.848422825802428;14.80;5.2;53.75;4.7;Fast SAM
9.108769400333317;15.50;5.2;52.0;4.7;Fast SAM
9.533435297236226;15.38;5.2;51.0;4.7;Fast SAM
9.685431331094158;15.45;5.2;50.0;4.7;Fast SAM
9.603994554881714;15.15;5.2;50.0;4.7;Fast SAM
9.469224494847728;14.32;5.2;50.25;4.7;Fast SAM
9.227981187911816;13.20;5.2;50.0;4.7;Fast SAM
9.367422282291047;13.17;5.2;50.25;4.7;Fast SAM
9.059757362301758;12.80;5.2;50.5;4.7;Fast SAM
9.592882480266399;12.90;5.2;50.75;4.7;Fast SAM
9.231331489867934;13.38;5.2;50.5;4.7;Fast SAM
9.64235920798561;13.12;5.2;50.5;4.7;Fast SAM
9.394847172468488;13.43;5.2;48.75;4.7;Fast SAM
9.333754547007215;13.62;5.3;49.75;4.7;Fast SAM
9.153391723856119;13.90;5.3;50.25;4.7;Fast SAM
9.281039883349743;13.85;5.3;50.25;4.7;Fast SAM
9.369211291359475;14.17;5.3;52.0;4.7;Fast SAM
9.386084026627325;14.25;5.3;50.75;4.7;Fast SAM
9.304450717938202;13.65;5.3;50.25;4.7;Fast SAM
9.623288296087983;13.05;5.3;50.5;4.7;Fast SAM
9.465280914205643;12.87;5.3;49.75;4.7;Fast SAM
9.437842285768673;13.10;5.3;49.75;4.7;Fast SAM
9.445511540616064;14.98;5.3;50.0;4.7;Fast SAM
9.506311121121417;15.15;5.3;49.5;4.7;Fast SAM
9.581273439388173;15.80;5.3;49.75;4.7;Fast SAM
9.069309952121088;15.12;5.3;49.75;4.7;Fast SAM
9.30528509485879;13.65;5.3;50.25;4.7;Fast SAM
9.026959157955233;14.05;5.3;49.75;4.7;Fast SAM
9.6180428019629;13.75;5.3;50.25;4.7;Fast SAM
9.722863012910173;14.47;5.3;49.75;4.7;Fast SAM
9.398699849653848;14.73;5.3;48.75;4.7;Fast SAM
9.634673324021144;15.00;5.3;49.5;4.7;Fast SAM
9.81788086264777;15.58;5.3;51.5;4.7;Fast SAM
9.39503455888577;16.57;5.3;54.0;4.7;Fast SAM
9.230172422020264;16.30;5.3;55.25;4.7;Fast SAM
9.84985802316268;16.35;5.3;56.25;4.7;Fast SAM
9.479078834117315;15.82;5.3;55.0;4.7;Fast SAM
9.665337122225498;14.90;5.4;55.25;4.7;Fast SAM
9.486800611122069;15.28;5.4;54.75;4.7;Fast SAM
9.673956328121388;15.00;5.4;53.5;4.7;Fast SAM
9.070244517740377;15.10;5.4;52.5;4.7;Fast SAM
9.139575001356176;14.25;5.4;50.5;4.7;Fast SAM
9.508482936002126;14.28;5.4;50.5;4.7;Fast SAM
9.7116505106387;14.95;5.4;50.25;4.7;Fast SAM
9.54135152576331;15.65;5.4;50.0;4.7;Fast SAM
9.78081525559818;15.52;5.4;49.5;4.7;Fast SAM
9.63375238325827;15.65;5.4;50.0;4.7;Fast SAM
9.276848421558853;15.20;5.4;52.75;4.7;Fast SAM
9.3152177561177;14.45;5.4;55.0;4.7;Fast SAM
9.326957164257426;15.35;5.4;57.0;4.7;Fast SAM
9.715667115595394;15.08;5.4;57.25;4.7;Fast SAM
9.113363922518763;15.30;5.4;56.75;4.7;Fast SAM
9.163373884620686;15.05;5.4;56.25;4.7;Fast SAM
9.083191185930934;15.07;5.4;55.25;4.7;Fast SAM
9.428720695996411;14.75;5.4;54.25;4.7;Fast SAM
9.309259290913282;14.20;5.4;52.5;4.7;Fast SAM
9.184431906653277;13.82;5.5;49.5;4.7;Fast SAM
9.494532905531313;13.25;5.5;48.5;4.7;Fast SAM
9.11450945596488;13.23;5.5;46.75;4.7;Fast SAM
9.425937767700391;13.10;5.5;46.0;4.7;Fast SAM
9.555203737197248;13.30;5.5;46.25;4.7;Fast SAM
10.262905781054473;13.48;5.5;46.5;4.7;Fast SAM
9.494083367945237;13.93;5.5;50.25;4.7;Fast SAM
9.562342394069626;13.82;5.5;52.75;4.7;Fast SAM
9.223620470821823;14.55;5.5;54.75;4.7;Fast SAM
9.801338147289064;14.80;5.5;54.75;4.7;Fast SAM
9.29652316727314;14.62;5.5;52.5;4.7;Fast SAM
9.315582044600415;15.62;5.5;50.5;4.7;Fast SAM
9.63780660176109;15.28;5.5;49.75;4.7;Fast SAM
9.396096527003822;15.07;5.5;49.75;4.7;Fast SAM
9.47984776805699;14.43;5.5;50.25;4.7;Fast SAM
9.21464935001876;14.93;5.5;50.5;4.7;Fast SAM
9.621379845186548;15.53;5.5;50.5;4.7;Fast SAM
9.322864849985043;15.12;5.5;52.75;4.7;Fast SAM
9.131816390692226;16.07;5.5;55.0;4.7;Fast SAM
9.391891022510224;15.80;5.5;56.5;4.7;Fast SAM
8.902188521147533;15.00;5.5;58.5;4.7;Fast SAM
9.223772077272251;15.67;5.5;58.5;4.7;Fast SAM
9.200877307331286;15.45;5.5;58.0;4.7;Fast SAM
9.354396765729108;15.00;5.6;56.25;4.7;Fast SAM
9.10105063984839;15.00;5.6;54.5;4.7;Fast SAM
9.311975820153284;13.97;5.5;52.5;4.7;Fast SAM
9.317702216989193;13.82;5.5;48.75;4.7;Fast SAM
9.147865614963877;13.50;5.4;50.5;4.7;Fast SAM
9.46388474638908;13.35;5.3;51.0;4.7;Fast SAM
9.972106920014486;14.43;5.3;50.75;4.7;Fast SAM
9.324657746363856;15.28;5.3;52.0;4.7;Fast SAM
9.674091186612307;15.38;5.3;50.25;4.7;Fast SAM
9.602251136394585;15.20;5.3;49.5;4.7;Fast SAM
9.302151912382982;14.65;5.3;49.5;4.7;Fast SAM
9.107812362670288;14.15;5.3;50.0;4.7;Fast SAM
9.281952860510623;14.00;5.3;50.0;4.7;Fast SAM
9.139031074441945;14.48;5.3;50.25;4.7;Fast SAM
9.2718847331884;14.12;5.4;50.5;4.7;Fast SAM
9.607027056099714;14.10;5.4;50.5;4.7;Fast SAM
9.399200208896723;14.47;5.4;51.75;4.7;Fast SAM
9.534988435060482;14.82;5.4;54.0;4.7;Fast SAM
9.675972110326823;16.20;5.4;55.25;4.7;Fast SAM
9.365299510565142;15.90;5.4;55.0;4.7;Fast SAM
9.521702507066053;15.32;5.4;51.0;4.7;Fast SAM
9.35153037654454;14.90;5.4;48.25;4.7;Fast SAM
9.200108185913784;14.47;5.4;44.75;4.7;Fast SAM
9.541694293848794;14.47;5.4;45.25;4.7;Fast SAM
8.979303531455544;13.82;5.4;48.25;4.7;Fast SAM
9.406819153711828;13.38;5.4;49.0;4.7;Fast SAM
9.456004120549938;12.55;5.4;51.0;4.7;Fast SAM
9.354633559549205;12.87;5.4;50.25;4.7;Fast SAM
9.817852138280408;13.45;5.4;50.25;4.7;Fast SAM
9.40319120801749;13.95;5.4;49.25;4.7;Fast SAM
9.255473856149445;13.77;5.4;49.25;4.7;Fast SAM
9.078231258428067;13.20;5.4;50.0;4.7;Fast SAM
9.24910092033436;13.02;5.4;50.0;4.7;Fast SAM
9.292624686324865;12.95;5.4;50.5;4.7;Fast SAM
9.43863804077872;13.45;5.4;49.0;4.7;Fast SAM
9.94711398016057;13.50;5.4;48.75;4.7;Fast SAM
10.582992616531083;13.65;5.4;46.25;4.7;Fast SAM
9.252069630154264;14.33;5.4;48.0;4.7;Fast SAM
9.572910073624827;15.03;5.4;49.75;4.7;Fast SAM
9.35277750836296;14.92;5.4;49.75;4.7;Fast SAM
9.326149338324004;15.93;5.4;51.75;4.7;Fast SAM
9.440458279113134;16.25;5.4;50.25;4.7;Fast SAM
9.239955879206791;15.52;5.4;50.25;4.7;Fast SAM
9.675908633376189;15.80;5.4;50.5;4.7;Fast SAM
9.977424082527728;15.92;5.4;51.5;4.7;Fast SAM
9.273943346373274;14.88;5.4;53.5;4.7;Fast SAM
9.361294070845338;15.17;5.4;55.5;4.7;Fast SAM
9.098276047737277;15.70;5.4;56.75;4.7;Fast SAM
9.655347168913705;15.70;5.4;58.0;4.7;Fast SAM
9.459047121699394;15.48;5.5;56.25;4.7;Fast SAM
9.504166222545459;15.27;5.5;53.75;4.7;Fast SAM
9.508857976646159;14.30;5.5;50.5;4.7;Fast SAM
9.642665198718973;13.38;5.5;48.5;4.7;Fast SAM
8.942561267231067;13.35;5.4;46.5;4.7;Fast SAM
9.551039993645025;13.27;5.4;48.5;4.7;Fast SAM
9.652241420820609;13.77;5.4;52.0;4.7;Fast SAM
9.411503929716568;14.22;5.4;53.75;4.7;Fast SAM
9.133987550322969;15.25;5.4;55.25;4.7;Fast SAM
9.095758287720155;15.53;5.5;53.75;4.7;Fast SAM
9.362033758778713;15.75;5.5;52.25;4.7;Fast SAM
9.539805415252783;15.28;5.5;50.5;4.7;Fast SAM
9.18937322501277;14.70;5.5;50.5;4.7;Fast SAM
9.352612184583391;14.62;5.4;50.25;4.7;Fast SAM
8.970954221204597;14.23;5.5;50.5;4.7;Fast SAM
9.203000380591247;14.27;5.5;52.0;4.7;Fast SAM
9.347195860402644;14.03;5.5;51.5;4.7;Fast SAM
9.091324316485489;13.92;5.5;53.75;4.7;Fast SAM
9.249336177451651;14.28;5.5;55.25;4.7;Fast SAM
9.063048127483654;14.55;5.5;54.25;4.7;Fast SAM
9.397258522735994;14.38;5.5;54.75;4.7;Fast SAM
9.126652963486475;13.98;5.5;51.0;4.7;Fast SAM
9.607157932149438;14.18;5.5;51.5;4.7;Fast SAM
9.434921332802597;14.72;5.5;52.0;4.7;Fast SAM
9.59988117650834;15.18;5.5;53.25;4.7;Fast SAM
9.179003492130827;16.77;5.5;56.5;4.7;Fast SAM
9.090612323736961;16.43;5.5;55.5;4.7;Fast SAM
9.384063568471053;15.47;5.5;54.75;4.7;Fast SAM
9.275885855218116;15.57;5.5;53.5;4.7;Fast SAM
9.266823475528076;14.35;5.5;52.25;4.7;Fast SAM
9.512478440681047;14.15;5.5;51.25;4.7;Fast SAM
9.423890170366462;14.40;5.5;51.25;4.7;Fast SAM
9.603823919993054;13.93;5.5;51.25;4.7;Fast SAM
9.277481693647541;13.68;5.5;50.75;4.7;Fast SAM
9.288435611582102;13.50;5.5;50.5;4.7;Fast SAM
9.310213454050345;13.30;5.5;50.5;4.7;Fast SAM
9.405209474045735;12.80;5.6;50.25;4.7;Fast SAM
9.656452579703396;12.57;5.6;49.75;4.7;Fast SAM
9.262508341351015;12.62;5.6;48.5;4.7;Fast SAM
8.99646064843899;12.88;5.6;47.25;4.7;Fast SAM
9.13521087739057;13.18;5.6;46.75;4.7;Fast SAM
8.919635466984623;13.60;5.6;47.0;4.7;Fast SAM
9.371607565916541;13.65;5.6;47.0;4.7;Fast SAM
9.478726174462183;13.55;5.6;47.5;4.7;Fast SAM
9.42457618647033;13.15;5.6;47.0;4.7;Fast SAM
9.433413079320584;13.15;5.6;46.75;4.7;Fast SAM
9.345070979227609;12.62;5.6;47.75;4.7;Fast SAM
9.679424994146435;12.40;5.6;48.5;4.7;Fast SAM
9.269622869285872;13.00;5.6;49.75;4.7;Fast SAM
9.204231251375907;12.55;5.6;50.5;4.7;Fast SAM
9.447885684586785;14.17;5.6;50.75;4.7;Fast SAM
9.142162213149641;14.50;5.6;51.0;4.7;Fast SAM
9.145913864058302;15.75;5.6;52.25;4.7;Fast SAM
9.533565902764046;16.12;5.6;54.0;4.7;Fast SAM
9.242452543935157;15.48;5.6;55.75;4.7;Fast SAM
9.14255237718124;15.70;5.6;57.0;4.7;Fast SAM
9.552474133308992;14.98;5.6;58.25;4.7;Fast SAM
9.641975979891162;15.25;5.6;57.0;4.7;Fast SAM
9.240509239286801;14.70;5.6;55.0;4.7;Fast SAM
9.441517794228757;14.03;5.6;51.5;4.7;Fast SAM
9.49575319056207;13.28;5.6;48.25;4.7;Fast SAM
9.453076563324212;13.08;5.6;46.75;4.7;Fast SAM
9.0920301382272;13.38;5.6;46.0;4.7;Fast SAM
9.352033334987588;13.40;5.6;46.5;4.7;Fast SAM
9.207804597788423;13.63;5.6;47.0;4.7;Fast SAM
9.41182405573531;13.55;5.7;46.5;4.7;Fast SAM
9.214834117363038;13.40;5.7;47.0;4.7;Fast SAM
9.55693970200221;13.60;5.7;48.5;4.7;Fast SAM
9.580916806551272;13.75;5.7;48.75;4.7;Fast SAM
9.549512992982361;14.00;5.7;50.25;4.7;Fast SAM
9.623633457285282;14.30;5.7;50.75;4.7;Fast SAM
9.345316209287944;14.70;5.7;50.25;4.7;Fast SAM
9.184519888498269;15.57;5.8;50.5;4.7;Fast SAM
9.245545974407491;15.40;5.8;50.5;4.7;Fast SAM
9.365974917301804;15.85;5.8;50.5;4.7;Fast SAM
9.156776112303598;16.35;5.8;51.25;4.7;Fast SAM
9.449158204258717;15.88;5.8;52.75;4.7;Fast SAM
9.389087298559305;16.32;5.8;54.75;4.7;Fast SAM
9.444827112111163;16.50;5.9;56.25;4.7;Fast SAM
9.264016932399464;16.45;5.9;56.75;4.7;Fast SAM
9.088558789606003;15.47;5.8;55.25;4.7;Fast SAM
9.405673458968021;15.12;5.7;46.5;4.7;Fast SAM
9.252643276626086;14.35;5.7;46.5;4.7;Fast SAM
9.460992498225947;13.32;5.6;48.0;4.7;Fast SAM
9.447100685743242;14.25;5.6;50.25;4.7;Fast SAM
9.199883551554416;14.80;5.6;58.5;4.7;Fast SAM
9.814633567612402;14.93;5.6;58.25;4.7;Fast SAM
9.443774791622287;14.88;5.6;57.5;4.7;Fast SAM
9.300052994491589;14.77;5.6;55.0;4.7;Fast SAM
9.092737723126865;14.15;5.6;53.25;4.7;Fast SAM
9.490864023110278;14.45;5.6;52.0;4.7;Fast SAM
9.538928179894876;14.80;5.6;50.0;4.7;Fast SAM
9.417409301590979;14.45;5.6;50.0;4.7;Fast SAM
9.345606606967602;15.97;5.6;50.0;4.7;Fast SAM
9.2279822949332;15.93;5.6;49.75;4.7;Fast SAM
9.438937207385178;16.10;5.6;52.25;4.7;Fast SAM
8.999570486500575;16.17;5.6;54.0;4.7;Fast SAM
9.600880638856813;14.43;5.6;55.5;4.7;Fast SAM
9.52129200352395;14.18;5.6;55.5;4.7;Fast SAM
9.285105123128018;13.90;5.6;52.0;4.7;Fast SAM
10.108808382971404;13.85;5.6;49.25;4.7;Fast SAM
9.118004068911638;14.03;5.6;50.75;4.7;Fast SAM
9.66310549018923;13.98;5.6;52.75;4.7;Fast SAM
9.29832453397031;13.55;5.6;53.5;4.7;Fast SAM
9.615534950579256;14.30;5.6;56.25;4.7;Fast SAM
9.306168552877327;14.55;5.6;54.75;4.7;Fast SAM
9.031357795468372;15.47;5.7;53.25;4.7;Fast SAM
8.906292814215735;16.02;5.7;54.0;4.7;Fast SAM
9.431900415128712;15.58;5.7;52.5;4.7;Fast SAM
9.572960751149541;15.88;5.7;51.25;4.7;Fast SAM
9.041054415504327;14.20;5.7;51.0;4.7;Fast SAM
9.321471537086712;14.27;5.7;51.0;4.7;Fast SAM
9.299683433195575;14.12;5.7;50.5;4.7;Fast SAM
9.567282618210267;13.77;5.7;50.5;4.7;Fast SAM
9.453660481922373;14.45;5.7;50.0;4.7;Fast SAM
9.430114955179835;14.22;5.7;49.5;4.7;Fast SAM
9.450893093327641;13.90;5.7;50.75;4.7;Fast SAM
9.432318549166071;13.77;5.7;52.75;4.7;Fast SAM
9.449607426452376;13.92;5.7;54.5;4.7;Fast SAM
8.922428177443186;14.40;5.7;55.0;4.7;Fast SAM
9.03671190417441;14.62;5.7;53.75;4.7;Fast SAM
8.831526046899517;14.45;5.7;50.0;4.7;Fast SAM
9.487665133999185;14.05;5.7;48.75;4.7;Fast SAM
9.220539311925661;13.28;5.7;47.25;4.7;Fast SAM
9.679212788078386;13.82;5.7;47.5;4.7;Fast SAM
9.497507217772004;13.95;5.7;49.0;4.7;Fast SAM
9.10809001230305;15.15;5.7;49.5;4.7;Fast SAM
9.170852832363313;15.85;5.7;51.75;4.7;Fast SAM
9.620102813313265;15.47;5.8;52.75;4.7;Fast SAM
9.598779557417576;15.27;5.8;53.0;4.7;Fast SAM
9.541297449863402;13.72;5.8;50.25;4.7;Fast SAM
9.248446540747626;13.12;5.8;49.25;4.7;Fast SAM
9.253876673345227;12.50;5.8;48.75;4.7;Fast SAM
8.883318534909623;12.53;5.8;48.75;4.7;Fast SAM
9.440997677808568;12.65;5.8;51.25;4.7;Fast SAM
9.23268570905676;12.98;5.8;51.25;4.7;Fast SAM
9.696560960480769;12.82;5.8;51.0;4.7;Fast SAM
9.679440078464374;12.90;5.8;50.75;4.7;Fast SAM
9.633808904381944;13.35;5.8;50.0;4.7;Fast SAM
9.148291416154178;13.85;5.8;50.25;4.7;Fast SAM
9.368654961318278;14.80;5.8;50.25;4.7;Fast SAM
9.352203536271393;14.28;5.8;50.5;4.7;Fast SAM
9.261710182193431;14.10;5.8;51.0;4.7;Fast SAM
9.536416757584355;13.30;5.8;51.0;4.7;Fast SAM
9.624859549237222;12.88;5.8;50.75;4.7;Fast SAM
9.536739798932457;13.68;5.8;50.5;4.7;Fast SAM
9.373370498125414;13.50;5.8;50.25;4.7;Fast SAM
9.337228750471487;14.28;5.8;50.0;4.7;Fast SAM
9.312096005775784;14.38;5.8;50.0;4.7;Fast SAM
9.593344091822846;14.25;5.9;50.25;4.7;Fast SAM
9.232893620161658;15.57;5.9;51.5;4.7;Fast SAM
9.21353470459663;15.45;5.9;53.5;4.7;Fast SAM
9.298673322012684;15.45;5.9;55.75;4.7;Fast SAM
9.47939755319116;15.78;5.9;57.0;4.7;Fast SAM
9.26262673866953;14.65;5.9;54.5;4.7;Fast SAM
9.38888057973019;14.27;5.9;54.5;4.7;Fast SAM
9.344810305396306;14.55;5.9;54.0;4.7;Fast SAM
9.691832391428536;14.70;5.9;54.5;4.7;Fast SAM
9.572532345945936;14.72;5.9;55.75;4.7;Fast SAM
9.445230959322016;14.55;5.9;53.75;4.7;Fast SAM
9.451161416369468;14.08;5.9;52.0;4.7;Fast SAM
9.440714779927777;14.68;5.9;50.0;4.7;Fast SAM
9.225784865660382;15.40;5.9;50.0;4.7;Fast SAM
9.31016777388033;16.40;5.9;50.0;4.7;Fast SAM
9.17225742508961;16.75;5.9;51.5;4.7;Fast SAM
9.40789511687011;15.90;5.9;52.75;4.7;Fast SAM
9.510398141501286;15.05;5.9;51.25;4.7;Fast SAM
9.131760769859097;14.35;6.0;50.75;4.7;Fast SAM
9.252646101802721;14.12;6.0;49.25;4.7;Fast SAM
9.489176289677584;13.75;6.0;48.0;4.7;Fast SAM
9.62048152799408;13.77;6.0;49.5;4.7;Fast SAM
