FPS;CPU;RAM;GPU;VRAM;Running Models
2.676925874433423;5.82;6.4;48.5;1.3;Image Captioning
2.6701749043937273;5.50;6.4;42.5;1.3;Image Captioning
2.6799073231652875;4.93;6.3;39.25;0.9;
2.676624257246668;5.72;6.4;46.5;1.3;Image Captioning
2.7394706411842167;5.72;6.4;46.5;1.3;Image Captioning
2.691619685794163;5.57;6.4;44.25;1.3;Image Captioning
2.695293138634349;5.10;6.3;44.0;0.9;
2.7015726971945035;6.00;6.4;55.0;1.3;Image Captioning
2.779167508211147;6.00;6.4;55.0;1.3;Image Captioning
2.726387743455969;5.70;6.4;47.0;1.3;Image Captioning
2.723117019023907;4.88;6.3;44.75;0.9;
2.730991352331343;5.65;6.4;47.25;1.3;Image Captioning
2.7908048361302957;5.65;6.4;47.25;1.3;Image Captioning
2.75486927670533;5.45;6.4;41.25;1.3;Image Captioning
2.7487947188288753;4.98;6.3;38.0;0.9;
2.7543964626721023;5.93;6.4;46.75;1.3;Image Captioning
2.6532277286085346;5.93;6.4;46.75;1.3;Image Captioning
2.736924140068259;5.72;6.4;42.5;1.3;Image Captioning
2.72345396605275;5.25;6.3;40.5;0.9;
2.715600138389605;6.00;6.4;52.25;1.3;Image Captioning
2.828489338862307;6.00;6.4;52.25;1.3;Image Captioning
2.7355237933979626;5.75;6.4;42.25;1.3;Image Captioning
2.7560978095953197;5.18;6.3;40.5;0.9;
2.7608912269770847;5.88;6.4;48.5;1.3;Image Captioning
2.7372111527797034;5.88;6.4;48.5;1.3;Image Captioning
2.764330523658823;5.47;6.4;40.25;1.3;Image Captioning
2.748290819857952;5.28;6.3;41.75;0.9;
2.7514825764729496;6.10;6.4;50.25;1.3;Image Captioning
2.5451798890756967;6.10;6.4;50.25;1.3;Image Captioning
2.6987530963430437;5.80;6.4;43.25;1.3;Image Captioning
2.6891385822338787;5.30;6.3;39.25;0.9;
2.670340596877643;5.73;6.4;45.25;1.3;Image Captioning
2.622584613992326;5.73;6.4;45.25;1.3;Image Captioning
2.6389140454112363;5.22;6.4;40.0;1.3;Image Captioning
2.662347584495121;4.97;6.3;35.5;0.9;
2.6532462065331406;5.82;6.4;47.25;1.3;Image Captioning
2.761970804047379;5.82;6.4;47.25;1.3;Image Captioning
2.671454261986516;5.83;6.4;43.0;1.3;Image Captioning
2.683671673985063;5.38;6.3;43.0;0.9;
2.6948610811285203;5.90;6.4;54.25;1.3;Image Captioning
2.776922632166363;5.90;6.4;54.25;1.3;Image Captioning
2.7235048430463302;5.45;6.4;46.5;1.3;Image Captioning
2.7138883527960678;4.55;6.3;44.75;0.9;
2.724496875498456;5.53;6.4;46.0;1.3;Image Captioning
2.629079460770026;5.53;6.4;46.0;1.3;Image Captioning
2.7108488221946967;5.20;6.4;36.5;1.3;Image Captioning
2.69433036970178;5.17;6.3;35.0;0.9;
2.6870367513656426;6.00;6.4;42.25;1.3;Image Captioning
2.799452993600783;6.00;6.4;42.25;1.3;Image Captioning
2.708427911566821;6.03;6.4;38.25;1.3;Image Captioning
2.7282650242660202;5.85;6.3;38.75;0.9;
2.7326190747838512;6.28;6.4;44.25;1.3;Image Captioning
2.6981918946636445;6.28;6.4;44.25;1.3;Image Captioning
2.733584456024317;6.00;6.4;35.25;1.3;Image Captioning
2.7171173216302007;5.42;6.3;34.5;0.9;
2.7192896741460455;6.03;6.4;37.75;1.3;Image Captioning
2.7561992032830727;6.03;6.4;37.75;1.3;Image Captioning
2.726273218900309;5.65;6.4;31.25;1.3;Image Captioning
2.7332935499594746;5.05;6.3;30.5;0.9;
2.7332208234432644;5.60;6.4;39.25;1.3;Image Captioning
2.8437959073103527;5.60;6.4;39.25;1.3;Image Captioning
2.7648904698633023;5.33;6.4;38.75;1.3;Image Captioning
2.7670632865083595;4.92;6.3;43.0;0.9;
2.777260803410372;5.92;6.4;53.25;1.3;Image Captioning
2.8157769616303017;5.92;6.4;53.25;1.3;Image Captioning
2.7978816563280793;5.53;6.4;44.75;1.3;Image Captioning
2.7864030935825106;5.55;6.3;41.5;0.9;
2.7917812495123124;6.28;6.4;45.5;1.3;Image Captioning
2.778857695908939;6.28;6.4;45.5;1.3;Image Captioning
2.7947298518624573;6.12;6.4;39.5;1.3;Image Captioning
2.7894680744204967;5.83;6.3;36.5;0.9;
2.787364678943601;6.10;6.4;46.0;1.3;Image Captioning
2.7842721854585673;6.10;6.4;46.0;1.3;Image Captioning
2.7868319519126152;5.95;6.4;40.75;1.3;Image Captioning
2.7888255159135342;5.15;6.3;39.5;0.9;
2.7873494319263035;5.85;6.4;48.75;1.3;Image Captioning
2.670521033235315;5.85;6.4;48.75;1.3;Image Captioning
2.7576126716300076;5.40;6.4;42.5;1.3;Image Captioning
2.750947793172868;4.67;6.3;38.25;0.9;
2.7419767534879314;5.67;6.4;45.75;1.3;Image Captioning
2.7788717501135594;5.67;6.4;45.75;1.3;Image Captioning
2.7394883120379374;5.47;6.4;41.25;1.3;Image Captioning
2.7567301317385935;4.92;6.3;39.75;0.9;
2.756509496765739;5.80;6.4;46.0;1.3;Image Captioning
2.6089505171482177;5.80;6.4;46.0;1.3;Image Captioning
2.721010177759577;6.30;6.4;36.5;1.3;Image Captioning
2.7065447846710815;5.55;6.3;34.75;0.9;
2.698308902829367;6.42;6.4;39.75;1.3;Image Captioning
2.803712130560527;6.42;6.4;39.75;1.3;Image Captioning
2.7100544025348507;6.10;6.4;39.75;1.3;Image Captioning
2.735330373881509;4.95;6.3;36.75;0.9;
2.7389104229119923;5.83;6.4;46.0;1.3;Image Captioning
2.6763672991130476;5.83;6.4;46.0;1.3;Image Captioning
2.731366051522484;5.47;6.4;41.75;1.3;Image Captioning
2.7132795317629728;5.18;6.3;40.25;0.9;
2.7140858140700033;5.70;6.4;48.75;1.3;Image Captioning
2.7449196786402004;5.70;6.4;48.75;1.3;Image Captioning
2.716483140259676;5.52;6.4;44.0;1.3;Image Captioning
2.7265121005463335;5.38;6.3;39.75;0.9;
2.7252986128022956;6.10;6.4;46.5;1.3;Image Captioning
2.8365987179842644;6.10;6.4;46.5;1.3;Image Captioning
2.756128409357619;5.97;6.4;41.75;1.3;Image Captioning
2.758930592036973;6.22;6.3;38.0;0.9;
2.7695424549812975;6.82;6.4;45.75;1.3;Image Captioning
2.752463591850864;6.82;6.4;45.75;1.3;Image Captioning
2.77603032780743;6.52;6.4;39.75;1.3;Image Captioning
2.7608882302632214;6.42;6.3;36.5;0.9;
2.762078185489622;6.42;6.4;45.5;1.3;Image Captioning
2.6434243475172643;6.42;6.4;45.5;1.3;Image Captioning
2.733201624359695;6.20;6.4;41.75;1.3;Image Captioning
2.7283861324869028;5.80;6.3;40.75;0.9;
2.7164750836567713;6.17;6.4;47.75;1.3;Image Captioning
2.7795044831704856;6.17;6.4;47.75;1.3;Image Captioning
2.721129146883587;6.17;6.4;43.5;1.3;Image Captioning
2.7405553467251678;5.45;6.3;40.0;0.9;
2.742393777316536;6.15;6.4;47.75;1.3;Image Captioning
2.7064946919510917;6.15;6.4;47.75;1.3;Image Captioning
2.736920917182583;5.93;6.4;46.75;1.3;Image Captioning
2.7262750256856076;5.08;6.3;44.75;0.9;
2.7275614953861127;6.03;6.4;49.25;1.3;Image Captioning
2.755325844408803;6.03;6.4;49.25;1.3;Image Captioning
2.7312541198070215;5.90;6.4;39.0;1.3;Image Captioning
2.7374439767710035;5.32;6.3;35.25;0.9;
2.7375747416681087;6.10;6.4;41.0;1.3;Image Captioning
2.737655879525366;6.10;6.4;41.0;1.3;Image Captioning
2.740419955128049;5.93;6.4;38.25;1.3;Image Captioning
2.73669348280786;5.08;6.3;39.0;0.9;
2.7380533235580695;5.75;6.4;47.75;1.3;Image Captioning
2.861960747281356;5.75;6.4;47.75;1.3;Image Captioning
2.769182516185658;5.47;6.4;42.0;1.3;Image Captioning
2.777064175350731;4.67;6.3;45.0;0.9;
2.7862252304064015;5.57;6.4;48.75;1.3;Image Captioning
2.76835219986364;5.57;6.4;48.75;1.3;Image Captioning
2.7941399096703465;5.47;6.4;46.25;1.3;Image Captioning
2.7771847002675942;5.22;6.3;42.25;0.9;
2.779185246288078;6.20;6.4;48.75;1.3;Image Captioning
2.8696546333343087;6.20;6.4;48.75;1.3;Image Captioning
2.8023328607839724;6.60;6.4;46.5;1.3;Image Captioning
2.8108280260140552;6.42;6.3;42.5;0.9;
2.8150000550999827;6.55;6.3;39.0;1.0;Room Classification
11.827302087372795;6.55;6.3;39.0;1.0;Room Classification
5.077529401876283;7.15;6.2;28.5;0.6;Room Classification
5.629498094011776;6.35;6.2;26.0;0.2;
6.3362894023187275;6.45;6.2;19.5;0.2;Room Classification
12.81425075898507;6.45;6.2;19.5;0.2;Room Classification
8.837145085561481;7.45;6.2;24.5;0.3;Room Classification
8.089605835108653;6.22;6.2;26.0;0.2;
8.842624943416745;6.45;6.2;23.75;0.2;Room Classification
12.452067168274208;6.45;6.2;23.75;0.2;Room Classification
10.548267211982353;7.30;6.2;30.0;0.3;Room Classification
9.981771325231673;6.40;6.2;30.75;0.2;
10.267927885149222;6.78;6.2;27.0;0.2;Room Classification
12.475164131366665;6.78;6.2;27.0;0.2;Room Classification
11.364317459213726;7.88;6.2;31.5;0.3;Room Classification
11.092380031948604;6.55;6.2;31.5;0.2;
11.228408236940169;6.50;6.2;27.5;0.2;Room Classification
12.823948981202491;6.50;6.2;27.5;0.2;Room Classification
11.938952650932873;7.85;6.2;33.0;0.3;Room Classification
11.804899780824424;6.42;6.2;34.0;0.2;
11.915045361227097;6.67;6.2;30.0;0.2;Room Classification
12.693759770546649;6.67;6.2;30.0;0.2;Room Classification
12.31539029587661;7.20;6.2;35.5;0.3;Room Classification
12.18825062454514;5.40;6.2;36.0;0.2;
12.250575117948205;5.43;6.2;31.25;0.2;Room Classification
13.269497672343086;5.43;6.2;31.25;0.2;Room Classification
12.616724590827872;6.30;6.2;36.5;0.3;Room Classification
12.597465795898177;5.47;6.2;36.25;0.2;
12.667984670903568;5.78;6.2;30.5;0.2;Room Classification
12.501251375328724;5.78;6.2;30.5;0.2;Room Classification
12.746234858599465;6.67;6.2;35.5;0.3;Room Classification
12.61541915516356;5.55;6.2;35.5;0.2;
12.615092796247481;5.88;6.2;30.5;0.2;Room Classification
12.83459154472869;5.88;6.2;30.5;0.2;Room Classification
12.67437423345511;6.35;6.2;35.5;0.3;Room Classification
12.717654947986706;5.28;6.2;35.0;0.2;
12.710509970333515;5.47;6.2;30.0;0.2;Room Classification
12.6561882793056;5.47;6.2;30.0;0.2;Room Classification
12.720702251369026;5.85;6.2;34.25;0.3;Room Classification
12.692229928029109;6.28;6.2;34.0;0.2;
12.69669385167261;6.72;6.2;29.5;0.2;Room Classification
12.208404546450565;6.72;6.2;29.5;0.2;Room Classification
12.569381251288576;7.72;6.2;35.0;0.3;Room Classification
12.547679494284319;7.10;6.2;36.25;0.2;
12.504423805013142;6.10;6.2;32.0;0.2;Room Classification
12.015316693183602;6.10;6.2;32.0;0.2;Room Classification
12.335195496301765;6.97;6.2;36.5;0.3;Room Classification
12.366893233764564;5.75;6.2;35.5;0.2;
12.316271229383561;6.25;6.2;30.25;0.2;Room Classification
12.597345991116114;6.25;6.2;30.25;0.2;Room Classification
12.32868785359151;6.95;6.2;34.75;0.3;Room Classification
12.407030643693489;5.95;6.2;34.75;0.2;
12.42498943054142;6.40;6.2;30.5;0.2;Room Classification
12.191751526672;6.40;6.2;30.5;0.2;Room Classification
12.381204003768278;7.23;6.2;35.75;0.3;Room Classification
12.327168506931319;6.05;6.2;36.75;0.2;
12.326788670266271;6.08;6.2;32.75;0.2;Room Classification
13.123686294390838;6.08;6.2;32.75;0.2;Room Classification
12.505952582940608;6.40;6.2;37.75;0.3;Room Classification
12.58450284700776;4.72;6.2;37.5;0.2;
12.635327557817632;5.47;6.2;32.0;0.2;Room Classification
12.69126401158916;5.47;6.2;32.0;0.2;Room Classification
12.726351433982092;6.30;6.2;36.0;0.3;Room Classification
12.627017718879905;5.72;6.2;35.25;0.2;
12.65728400286473;6.00;6.2;30.0;0.2;Room Classification
13.54581662512799;6.00;6.2;30.0;0.2;Room Classification
12.897612447394787;6.65;6.2;34.5;0.3;Room Classification
12.949199556346192;5.70;6.2;34.5;0.2;
13.004911586937219;5.88;6.2;30.25;0.2;Room Classification
12.7317086629307;5.88;6.2;30.25;0.2;Room Classification
13.031084322949917;7.32;6.2;36.25;0.3;Room Classification
12.902401247405399;6.50;6.2;37.75;0.2;
12.903598447408053;6.62;6.2;33.75;0.2;Room Classification
13.033206054509089;6.62;6.2;33.75;0.2;Room Classification
12.924600071948776;7.32;6.2;34.0;0.3;Room Classification
12.972822924203294;5.90;6.2;33.0;0.2;
12.958257574516638;5.93;6.2;28.25;0.2;Room Classification
12.492414917956225;5.93;6.2;28.25;0.2;Room Classification
12.855760992154346;6.50;6.2;29.0;0.3;Room Classification
12.81139972656566;7.00;6.2;32.25;0.2;
12.78309964021988;7.27;6.2;25.5;0.2;Room Classification
11.955107138080328;7.27;6.2;25.5;0.2;Room Classification
12.52867069368914;7.80;6.2;26.25;0.3;Room Classification
12.537734637622368;7.00;6.2;27.0;0.2;
12.458228048989373;5.73;6.2;21.25;0.2;Room Classification
12.948347539633094;5.73;6.2;21.25;0.2;Room Classification
12.492465002256232;6.43;6.2;25.0;0.3;Room Classification
12.62680446830021;5.62;6.2;25.0;0.2;
12.651337911952975;6.17;6.2;21.0;0.2;Room Classification
12.975191744783015;6.17;6.2;21.0;0.2;Room Classification
12.760702188743139;6.57;6.2;25.0;0.3;Room Classification
12.713790851020647;5.68;6.2;25.0;0.2;
12.769122313211753;5.88;6.2;21.5;0.2;Room Classification
13.268212240010252;5.88;6.2;21.5;0.2;Room Classification
12.929474256139263;6.17;6.2;22.0;0.3;Room Classification
12.918044883978325;6.43;6.2;21.25;0.2;
12.957380557787122;6.55;6.2;19.25;0.2;Room Classification
12.812844825733043;6.55;6.2;19.25;0.2;Room Classification
12.982144051465221;7.70;6.2;20.75;0.3;Room Classification
12.910627004328964;6.72;6.2;22.25;0.2;
12.905915191376389;6.10;6.2;23.25;0.2;Room Classification
12.888787038778695;6.10;6.2;23.25;0.2;Room Classification
12.898600730076481;6.72;6.2;25.5;0.3;Room Classification
12.92003970616234;5.12;6.2;26.5;0.2;
12.90451361983662;5.20;6.2;26.0;0.2;Room Classification
13.15468291711436;5.20;6.2;26.0;0.2;Room Classification
12.96552759803297;6.00;6.2;27.0;0.3;Room Classification
12.984712737846538;5.55;6.2;28.0;0.2;
13.006240739789051;6.03;6.2;26.5;0.2;Room Classification
12.967877956793629;6.03;6.2;26.5;0.2;Room Classification
13.018200302446875;7.60;6.2;30.75;0.3;Room Classification
12.984079648780003;6.75;6.2;31.25;0.2;
12.98871766146676;6.60;6.2;27.75;0.2;Room Classification
12.074978273431705;6.60;6.2;27.75;0.2;Room Classification
12.761284045363054;7.15;6.2;33.5;0.3;Room Classification
12.70963556750541;5.62;6.2;35.0;0.2;
12.632494383770043;5.65;6.2;31.25;0.2;Room Classification
12.968438646043525;5.65;6.2;31.25;0.2;Room Classification
12.628584133085923;6.10;6.2;36.5;0.3;Room Classification
12.766985597999478;5.52;6.2;36.25;0.2;
12.768410986158585;6.00;6.2;29.5;0.2;Room Classification
12.202993477292848;6.00;6.2;29.5;0.2;Room Classification
12.641750463605444;6.57;6.2;31.75;0.3;Room Classification
12.560078417995925;6.05;6.2;29.0;0.2;
12.542951989223424;6.05;6.2;22.0;0.2;Room Classification
12.327526805182702;6.05;6.2;22.0;0.2;Room Classification
12.433087291019229;6.28;6.2;25.5;0.3;Room Classification
12.490610744450825;5.67;6.2;25.25;0.2;
12.45282581466217;5.95;6.2;20.75;0.2;Room Classification
12.761243226412333;5.95;6.2;20.75;0.2;Room Classification
12.503117016766272;7.67;6.2;24.5;0.3;Room Classification
12.547014569662164;7.00;6.2;24.25;0.2;
12.5754963893229;7.08;6.2;20.25;0.2;Room Classification
12.405228550787008;7.08;6.2;20.25;0.2;Room Classification
12.554150840906944;7.75;6.2;24.5;0.3;Room Classification
12.502377744530596;6.00;6.2;24.75;0.2;
12.502192926471679;6.33;6.2;22.0;0.2;Room Classification
11.591876996820258;6.33;6.2;22.0;0.2;Room Classification
12.263408533261202;6.90;6.2;25.75;0.3;Room Classification
12.227953528879748;5.62;6.2;25.5;0.2;
12.14640420087295;5.72;6.2;21.25;0.2;Room Classification
13.427542583413379;5.72;6.2;21.25;0.2;Room Classification
12.377695410593647;6.45;6.2;24.0;0.3;Room Classification
12.574150014036993;5.53;6.2;24.0;0.2;
12.651835384230942;6.03;6.2;20.25;0.2;Room Classification
12.88256549590748;6.03;6.2;20.25;0.2;Room Classification
12.815488375987874;6.78;6.2;24.5;0.3;Room Classification
12.662474824131499;5.60;6.2;24.75;0.2;
12.733669677515962;5.93;6.2;20.75;0.2;Room Classification
12.4941789620174;5.93;6.2;20.75;0.2;Room Classification
12.713676914511064;7.55;6.2;25.75;0.3;Room Classification
12.67145476916196;6.75;6.2;26.75;0.2;
12.635446367455481;7.05;6.2;23.75;0.2;Room Classification
12.758253687480957;7.05;6.2;23.75;0.2;Room Classification
12.659391083292846;8.20;6.2;29.75;0.3;Room Classification
12.700694113611707;6.53;6.2;30.5;0.2;
12.697448413386866;6.53;6.2;26.75;0.2;Room Classification
12.168116893286955;6.53;6.2;26.75;0.2;Room Classification
12.571613944418116;7.60;6.2;32.0;0.3;Room Classification
12.524954008652406;6.40;6.2;32.5;0.2;
12.491344739992297;6.50;6.2;28.5;0.2;Room Classification
11.093687242662831;6.50;6.2;28.5;0.2;Room Classification
12.089593022255077;7.50;6.2;34.25;0.3;Room Classification
12.069962054497108;6.08;6.2;35.0;0.2;
11.944549082016856;6.15;6.2;30.0;0.2;Room Classification
13.079771841123168;6.15;6.2;30.0;0.2;Room Classification
12.083253540134546;6.62;6.2;32.0;0.3;Room Classification
12.330645114502474;5.55;6.2;28.75;0.2;
12.390908137564324;5.90;6.2;22.5;0.2;Room Classification
11.981342222532147;5.90;6.2;22.5;0.2;Room Classification
12.368753179573083;6.70;6.2;25.25;0.3;Room Classification
12.190998514185562;6.82;6.2;25.5;0.2;
12.217934757698316;7.12;6.2;21.5;0.2;Room Classification
12.893686641125194;7.12;6.2;21.5;0.2;Room Classification
12.358695139353996;7.70;6.2;24.75;0.3;Room Classification
12.45303336855946;6.90;6.2;24.75;0.2;
12.474103415806054;6.28;6.2;21.0;0.2;Room Classification
12.415330087063435;6.28;6.2;21.0;0.2;Room Classification
12.53018630902552;6.80;6.2;25.0;0.3;Room Classification
12.439311226000605;5.90;6.2;24.75;0.2;
12.459465247662255;6.00;6.2;21.75;0.2;Room Classification
13.383925105620522;6.00;6.2;21.75;0.2;Room Classification
12.69218818192752;6.65;6.2;27.25;0.3;Room Classification
12.761402705643542;5.57;6.2;29.25;0.2;
12.819206804798046;5.88;6.2;26.75;0.2;Room Classification
12.282812394078254;5.88;6.2;26.75;0.2;Room Classification
12.780082096817459;6.02;6.2;31.75;0.3;Room Classification
12.629121344616694;5.25;6.2;32.0;0.2;
12.613354635288987;5.25;6.2;31.0;0.2;Room Classification
12.960173813542244;5.25;6.2;31.0;0.2;Room Classification
12.663047412263662;5.70;6.2;34.5;0.3;Room Classification
12.758106166810016;5.42;6.2;30.0;0.2;
12.752612184308154;5.55;6.2;24.0;0.2;Room Classification
11.755197863479573;5.55;6.2;24.0;0.2;Room Classification
12.534131314023874;6.83;6.2;22.5;0.3;Room Classification
12.427620689144282;6.20;6.2;18.5;0.2;
12.368764008364437;6.15;6.2;19.75;0.2;Room Classification
12.27204673194781;6.15;6.2;19.75;0.2;Room Classification
12.247249149648885;6.85;6.2;22.5;0.3;Room Classification
